hour_id_x,date,season_x,year_x,month_x,hour,holiday_x,weekday_x,working_day_x,weather_situation_x,temperature_x,apparent_temperature_x,humidity_x,windspeed_x,casual_x,member_x,count_x,hour_id_y,season_y,year_y,month_y,holiday_y,weekday_y,working_day_y,weather_situation_y,temperature_y,apparent_temperature_y,humidity_y,windspeed_y,casual_y,member_y,count_y,windspeed_category
6779,2011-10-15,Autumn,0,10,0,0,6,0,1,0.46,0.4545,0.55,0.1045,18,88,106,288,Autumn,0,10,0,6,0,1,0.506667,0.498725,0.483333,0.258083,1899,3318,5217,Berangin
6780,2011-10-15,Autumn,0,10,1,0,6,0,1,0.46,0.4545,0.55,0.2537,9,64,73,288,Autumn,0,10,0,6,0,1,0.506667,0.498725,0.483333,0.258083,1899,3318,5217,Berangin
6781,2011-10-15,Autumn,0,10,2,0,6,0,1,0.46,0.4545,0.59,0.194,17,39,56,288,Autumn,0,10,0,6,0,1,0.506667,0.498725,0.483333,0.258083,1899,3318,5217,Berangin
6782,2011-10-15,Autumn,0,10,3,0,6,0,1,0.44,0.4394,0.62,0.194,5,18,23,288,Autumn,0,10,0,6,0,1,0.506667,0.498725,0.483333,0.258083,1899,3318,5217,Berangin
6783,2011-10-15,Autumn,0,10,4,0,6,0,1,0.42,0.4242,0.67,0.1343,0,6,6,288,Autumn,0,10,0,6,0,1,0.506667,0.498725,0.483333,0.258083,1899,3318,5217,Berangin
6784,2011-10-15,Autumn,0,10,5,0,6,0,1,0.42,0.4242,0.71,0.1642,1,6,7,288,Autumn,0,10,0,6,0,1,0.506667,0.498725,0.483333,0.258083,1899,3318,5217,Berangin
6785,2011-10-15,Autumn,0,10,6,0,6,0,1,0.4,0.4091,0.71,0.0,5,15,20,288,Autumn,0,10,0,6,0,1,0.506667,0.498725,0.483333,0.258083,1899,3318,5217,Berangin
6786,2011-10-15,Autumn,0,10,7,0,6,0,1,0.4,0.4091,0.76,0.1045,17,40,57,288,Autumn,0,10,0,6,0,1,0.506667,0.498725,0.483333,0.258083,1899,3318,5217,Berangin
6787,2011-10-15,Autumn,0,10,8,0,6,0,1,0.46,0.4545,0.59,0.2836,24,101,125,288,Autumn,0,10,0,6,0,1,0.506667,0.498725,0.483333,0.258083,1899,3318,5217,Berangin
6788,2011-10-15,Autumn,0,10,9,0,6,0,1,0.52,0.5,0.48,0.2985,50,157,207,288,Autumn,0,10,0,6,0,1,0.506667,0.498725,0.483333,0.258083,1899,3318,5217,Berangin
6789,2011-10-15,Autumn,0,10,10,0,6,0,1,0.54,0.5152,0.45,0.4478,115,207,322,288,Autumn,0,10,0,6,0,1,0.506667,0.498725,0.483333,0.258083,1899,3318,5217,Berangin
6790,2011-10-15,Autumn,0,10,11,0,6,0,1,0.56,0.5303,0.4,0.3881,153,221,374,288,Autumn,0,10,0,6,0,1,0.506667,0.498725,0.483333,0.258083,1899,3318,5217,Berangin
6791,2011-10-15,Autumn,0,10,12,0,6,0,1,0.58,0.5455,0.35,0.5522,195,261,456,288,Autumn,0,10,0,6,0,1,0.506667,0.498725,0.483333,0.258083,1899,3318,5217,Berangin
6792,2011-10-15,Autumn,0,10,13,0,6,0,1,0.6,0.6212,0.35,0.4627,171,223,394,288,Autumn,0,10,0,6,0,1,0.506667,0.498725,0.483333,0.258083,1899,3318,5217,Berangin
6793,2011-10-15,Autumn,0,10,14,0,6,0,1,0.6,0.6212,0.33,0.4627,242,230,472,288,Autumn,0,10,0,6,0,1,0.506667,0.498725,0.483333,0.258083,1899,3318,5217,Berangin
6794,2011-10-15,Autumn,0,10,15,0,6,0,1,0.62,0.6212,0.31,0.4925,166,211,377,288,Autumn,0,10,0,6,0,1,0.506667,0.498725,0.483333,0.258083,1899,3318,5217,Berangin
6795,2011-10-15,Autumn,0,10,16,0,6,0,1,0.62,0.6212,0.29,0.3881,179,264,443,288,Autumn,0,10,0,6,0,1,0.506667,0.498725,0.483333,0.258083,1899,3318,5217,Berangin
6796,2011-10-15,Autumn,0,10,17,0,6,0,1,0.58,0.5455,0.32,0.2836,177,264,441,288,Autumn,0,10,0,6,0,1,0.506667,0.498725,0.483333,0.258083,1899,3318,5217,Berangin
6797,2011-10-15,Autumn,0,10,18,0,6,0,1,0.54,0.5152,0.39,0.194,121,251,372,288,Autumn,0,10,0,6,0,1,0.506667,0.498725,0.483333,0.258083,1899,3318,5217,Berangin
6798,2011-10-15,Autumn,0,10,19,0,6,0,1,0.5,0.4848,0.51,0.1343,61,177,238,288,Autumn,0,10,0,6,0,1,0.506667,0.498725,0.483333,0.258083,1899,3318,5217,Berangin
6799,2011-10-15,Autumn,0,10,20,0,6,0,1,0.5,0.4848,0.48,0.1343,42,137,179,288,Autumn,0,10,0,6,0,1,0.506667,0.498725,0.483333,0.258083,1899,3318,5217,Berangin
6800,2011-10-15,Autumn,0,10,21,0,6,0,1,0.5,0.4848,0.42,0.2239,53,115,168,288,Autumn,0,10,0,6,0,1,0.506667,0.498725,0.483333,0.258083,1899,3318,5217,Berangin
6801,2011-10-15,Autumn,0,10,22,0,6,0,1,0.5,0.4848,0.36,0.1343,45,121,166,288,Autumn,0,10,0,6,0,1,0.506667,0.498725,0.483333,0.258083,1899,3318,5217,Berangin
6802,2011-10-15,Autumn,0,10,23,0,6,0,1,0.48,0.4697,0.41,0.1642,33,102,135,288,Autumn,0,10,0,6,0,1,0.506667,0.498725,0.483333,0.258083,1899,3318,5217,Berangin
6803,2011-10-16,Autumn,0,10,0,0,0,0,1,0.46,0.4545,0.44,0.1343,22,85,107,289,Autumn,0,10,0,0,0,1,0.511667,0.503154,0.486667,0.281717,1748,3293,5041,Berangin
6804,2011-10-16,Autumn,0,10,1,0,0,0,1,0.44,0.4394,0.47,0.1343,13,64,77,289,Autumn,0,10,0,0,0,1,0.511667,0.503154,0.486667,0.281717,1748,3293,5041,Berangin
6805,2011-10-16,Autumn,0,10,2,0,0,0,1,0.42,0.4242,0.54,0.1343,13,52,65,289,Autumn,0,10,0,0,0,1,0.511667,0.503154,0.486667,0.281717,1748,3293,5041,Berangin
6806,2011-10-16,Autumn,0,10,3,0,0,0,1,0.42,0.4242,0.54,0.1343,11,31,42,289,Autumn,0,10,0,0,0,1,0.511667,0.503154,0.486667,0.281717,1748,3293,5041,Berangin
6807,2011-10-16,Autumn,0,10,4,0,0,0,1,0.42,0.4242,0.54,0.194,5,7,12,289,Autumn,0,10,0,0,0,1,0.511667,0.503154,0.486667,0.281717,1748,3293,5041,Berangin
6808,2011-10-16,Autumn,0,10,5,0,0,0,1,0.42,0.4242,0.54,0.1642,1,6,7,289,Autumn,0,10,0,0,0,1,0.511667,0.503154,0.486667,0.281717,1748,3293,5041,Berangin
6809,2011-10-16,Autumn,0,10,6,0,0,0,1,0.38,0.3939,0.66,0.1642,3,7,10,289,Autumn,0,10,0,0,0,1,0.511667,0.503154,0.486667,0.281717,1748,3293,5041,Berangin
6810,2011-10-16,Autumn,0,10,7,0,0,0,1,0.4,0.4091,0.62,0.1343,9,39,48,289,Autumn,0,10,0,0,0,1,0.511667,0.503154,0.486667,0.281717,1748,3293,5041,Berangin
6811,2011-10-16,Autumn,0,10,8,0,0,0,1,0.44,0.4394,0.62,0.194,28,71,99,289,Autumn,0,10,0,0,0,1,0.511667,0.503154,0.486667,0.281717,1748,3293,5041,Berangin
6812,2011-10-16,Autumn,0,10,9,0,0,0,1,0.5,0.4848,0.45,0.2239,39,151,190,289,Autumn,0,10,0,0,0,1,0.511667,0.503154,0.486667,0.281717,1748,3293,5041,Berangin
6813,2011-10-16,Autumn,0,10,10,0,0,0,1,0.54,0.5152,0.45,0.2537,121,226,347,289,Autumn,0,10,0,0,0,1,0.511667,0.503154,0.486667,0.281717,1748,3293,5041,Berangin
6814,2011-10-16,Autumn,0,10,11,0,0,0,1,0.56,0.5303,0.35,0.2836,159,218,377,289,Autumn,0,10,0,0,0,1,0.511667,0.503154,0.486667,0.281717,1748,3293,5041,Berangin
6815,2011-10-16,Autumn,0,10,12,0,0,0,1,0.58,0.5455,0.35,0.2537,167,277,444,289,Autumn,0,10,0,0,0,1,0.511667,0.503154,0.486667,0.281717,1748,3293,5041,Berangin
6816,2011-10-16,Autumn,0,10,13,0,0,0,1,0.6,0.6212,0.35,0.2985,169,269,438,289,Autumn,0,10,0,0,0,1,0.511667,0.503154,0.486667,0.281717,1748,3293,5041,Berangin
6817,2011-10-16,Autumn,0,10,14,0,0,0,1,0.6,0.6212,0.4,0.2985,204,258,462,289,Autumn,0,10,0,0,0,1,0.511667,0.503154,0.486667,0.281717,1748,3293,5041,Berangin
6818,2011-10-16,Autumn,0,10,15,0,0,0,1,0.62,0.6212,0.35,0.3881,182,230,412,289,Autumn,0,10,0,0,0,1,0.511667,0.503154,0.486667,0.281717,1748,3293,5041,Berangin
6819,2011-10-16,Autumn,0,10,16,0,0,0,1,0.6,0.6212,0.46,0.3881,177,289,466,289,Autumn,0,10,0,0,0,1,0.511667,0.503154,0.486667,0.281717,1748,3293,5041,Berangin
6820,2011-10-16,Autumn,0,10,17,0,0,0,1,0.58,0.5455,0.49,0.4627,152,253,405,289,Autumn,0,10,0,0,0,1,0.511667,0.503154,0.486667,0.281717,1748,3293,5041,Berangin
6821,2011-10-16,Autumn,0,10,18,0,0,0,1,0.56,0.5303,0.49,0.4478,102,226,328,289,Autumn,0,10,0,0,0,1,0.511667,0.503154,0.486667,0.281717,1748,3293,5041,Berangin
6822,2011-10-16,Autumn,0,10,19,0,0,0,1,0.54,0.5152,0.52,0.3881,52,181,233,289,Autumn,0,10,0,0,0,1,0.511667,0.503154,0.486667,0.281717,1748,3293,5041,Berangin
6823,2011-10-16,Autumn,0,10,20,0,0,0,1,0.54,0.5152,0.52,0.4627,49,129,178,289,Autumn,0,10,0,0,0,1,0.511667,0.503154,0.486667,0.281717,1748,3293,5041,Berangin
6824,2011-10-16,Autumn,0,10,21,0,0,0,1,0.54,0.5152,0.52,0.3881,14,88,102,289,Autumn,0,10,0,0,0,1,0.511667,0.503154,0.486667,0.281717,1748,3293,5041,Berangin
6825,2011-10-16,Autumn,0,10,22,0,0,0,1,0.56,0.5303,0.49,0.4179,42,88,130,289,Autumn,0,10,0,0,0,1,0.511667,0.503154,0.486667,0.281717,1748,3293,5041,Berangin
6826,2011-10-16,Autumn,0,10,23,0,0,0,1,0.56,0.5303,0.52,0.4179,14,48,62,289,Autumn,0,10,0,0,0,1,0.511667,0.503154,0.486667,0.281717,1748,3293,5041,Berangin
6827,2011-10-17,Autumn,0,10,0,0,1,1,1,0.54,0.5152,0.56,0.3284,12,25,37,290,Autumn,0,10,0,1,1,1,0.534167,0.510725,0.579583,0.175379,713,3857,4570,Berangin
6828,2011-10-17,Autumn,0,10,1,0,1,1,1,0.56,0.5303,0.54,0.3881,2,15,17,290,Autumn,0,10,0,1,1,1,0.534167,0.510725,0.579583,0.175379,713,3857,4570,Berangin
6829,2011-10-17,Autumn,0,10,2,0,1,1,1,0.56,0.5303,0.54,0.3881,4,3,7,290,Autumn,0,10,0,1,1,1,0.534167,0.510725,0.579583,0.175379,713,3857,4570,Berangin
6830,2011-10-17,Autumn,0,10,3,0,1,1,1,0.56,0.5303,0.49,0.194,0,2,2,290,Autumn,0,10,0,1,1,1,0.534167,0.510725,0.579583,0.175379,713,3857,4570,Berangin
6831,2011-10-17,Autumn,0,10,4,0,1,1,1,0.52,0.5,0.59,0.1642,2,3,5,290,Autumn,0,10,0,1,1,1,0.534167,0.510725,0.579583,0.175379,713,3857,4570,Berangin
6832,2011-10-17,Autumn,0,10,5,0,1,1,1,0.5,0.4848,0.63,0.2985,1,28,29,290,Autumn,0,10,0,1,1,1,0.534167,0.510725,0.579583,0.175379,713,3857,4570,Berangin
6833,2011-10-17,Autumn,0,10,6,0,1,1,1,0.5,0.4848,0.55,0.2537,7,107,114,290,Autumn,0,10,0,1,1,1,0.534167,0.510725,0.579583,0.175379,713,3857,4570,Berangin
6834,2011-10-17,Autumn,0,10,7,0,1,1,2,0.5,0.4848,0.55,0.1642,10,299,309,290,Autumn,0,10,0,1,1,1,0.534167,0.510725,0.579583,0.175379,713,3857,4570,Berangin
6835,2011-10-17,Autumn,0,10,8,0,1,1,2,0.5,0.4848,0.51,0.2537,33,381,414,290,Autumn,0,10,0,1,1,1,0.534167,0.510725,0.579583,0.175379,713,3857,4570,Berangin
6836,2011-10-17,Autumn,0,10,9,0,1,1,2,0.5,0.4848,0.45,0.2836,26,180,206,290,Autumn,0,10,0,1,1,1,0.534167,0.510725,0.579583,0.175379,713,3857,4570,Berangin
6837,2011-10-17,Autumn,0,10,10,0,1,1,1,0.52,0.5,0.45,0.1642,43,92,135,290,Autumn,0,10,0,1,1,1,0.534167,0.510725,0.579583,0.175379,713,3857,4570,Berangin
6838,2011-10-17,Autumn,0,10,11,0,1,1,1,0.56,0.5303,0.43,0.0,35,131,166,290,Autumn,0,10,0,1,1,1,0.534167,0.510725,0.579583,0.175379,713,3857,4570,Berangin
6839,2011-10-17,Autumn,0,10,12,0,1,1,1,0.56,0.5303,0.4,0.0896,39,166,205,290,Autumn,0,10,0,1,1,1,0.534167,0.510725,0.579583,0.175379,713,3857,4570,Berangin
6840,2011-10-17,Autumn,0,10,13,0,1,1,1,0.56,0.5303,0.46,0.0896,49,156,205,290,Autumn,0,10,0,1,1,1,0.534167,0.510725,0.579583,0.175379,713,3857,4570,Berangin
6841,2011-10-17,Autumn,0,10,14,0,1,1,1,0.58,0.5455,0.49,0.194,44,122,166,290,Autumn,0,10,0,1,1,1,0.534167,0.510725,0.579583,0.175379,713,3857,4570,Berangin
6842,2011-10-17,Autumn,0,10,15,0,1,1,1,0.56,0.5303,0.6,0.2537,66,142,208,290,Autumn,0,10,0,1,1,1,0.534167,0.510725,0.579583,0.175379,713,3857,4570,Berangin
6843,2011-10-17,Autumn,0,10,16,0,1,1,1,0.58,0.5455,0.56,0.2537,64,238,302,290,Autumn,0,10,0,1,1,1,0.534167,0.510725,0.579583,0.175379,713,3857,4570,Berangin
6844,2011-10-17,Autumn,0,10,17,0,1,1,1,0.56,0.5303,0.64,0.1343,80,540,620,290,Autumn,0,10,0,1,1,1,0.534167,0.510725,0.579583,0.175379,713,3857,4570,Berangin
6845,2011-10-17,Autumn,0,10,18,0,1,1,1,0.56,0.5303,0.6,0.0,49,469,518,290,Autumn,0,10,0,1,1,1,0.534167,0.510725,0.579583,0.175379,713,3857,4570,Berangin
6846,2011-10-17,Autumn,0,10,19,0,1,1,1,0.54,0.5152,0.68,0.1045,45,288,333,290,Autumn,0,10,0,1,1,1,0.534167,0.510725,0.579583,0.175379,713,3857,4570,Berangin
6847,2011-10-17,Autumn,0,10,20,0,1,1,1,0.52,0.5,0.77,0.1045,40,189,229,290,Autumn,0,10,0,1,1,1,0.534167,0.510725,0.579583,0.175379,713,3857,4570,Berangin
6848,2011-10-17,Autumn,0,10,21,0,1,1,1,0.5,0.4848,0.77,0.1045,36,141,177,290,Autumn,0,10,0,1,1,1,0.534167,0.510725,0.579583,0.175379,713,3857,4570,Berangin
6849,2011-10-17,Autumn,0,10,22,0,1,1,1,0.5,0.4848,0.77,0.0,16,88,104,290,Autumn,0,10,0,1,1,1,0.534167,0.510725,0.579583,0.175379,713,3857,4570,Berangin
6850,2011-10-17,Autumn,0,10,23,0,1,1,2,0.48,0.4697,0.88,0.0,10,52,62,290,Autumn,0,10,0,1,1,1,0.534167,0.510725,0.579583,0.175379,713,3857,4570,Berangin
6851,2011-10-18,Autumn,0,10,0,0,2,1,1,0.48,0.4697,0.82,0.0,8,23,31,291,Autumn,0,10,0,2,1,2,0.5325,0.522721,0.701667,0.110087,637,4111,4748,Tenang
6852,2011-10-18,Autumn,0,10,1,0,2,1,2,0.46,0.4545,0.88,0.0,4,7,11,291,Autumn,0,10,0,2,1,2,0.5325,0.522721,0.701667,0.110087,637,4111,4748,Tenang
6853,2011-10-18,Autumn,0,10,2,0,2,1,1,0.44,0.4394,0.94,0.0896,1,4,5,291,Autumn,0,10,0,2,1,2,0.5325,0.522721,0.701667,0.110087,637,4111,4748,Tenang
6854,2011-10-18,Autumn,0,10,3,0,2,1,1,0.44,0.4394,0.94,0.0896,0,1,1,291,Autumn,0,10,0,2,1,2,0.5325,0.522721,0.701667,0.110087,637,4111,4748,Tenang
6855,2011-10-18,Autumn,0,10,4,0,2,1,2,0.44,0.4394,0.94,0.1045,0,4,4,291,Autumn,0,10,0,2,1,2,0.5325,0.522721,0.701667,0.110087,637,4111,4748,Tenang
6856,2011-10-18,Autumn,0,10,5,0,2,1,2,0.46,0.4545,0.88,0.0,2,19,21,291,Autumn,0,10,0,2,1,2,0.5325,0.522721,0.701667,0.110087,637,4111,4748,Tenang
6857,2011-10-18,Autumn,0,10,6,0,2,1,1,0.46,0.4545,0.82,0.0896,4,105,109,291,Autumn,0,10,0,2,1,2,0.5325,0.522721,0.701667,0.110087,637,4111,4748,Tenang
6858,2011-10-18,Autumn,0,10,7,0,2,1,1,0.46,0.4545,0.88,0.0896,15,326,341,291,Autumn,0,10,0,2,1,2,0.5325,0.522721,0.701667,0.110087,637,4111,4748,Tenang
6859,2011-10-18,Autumn,0,10,8,0,2,1,1,0.5,0.4848,0.77,0.0896,25,474,499,291,Autumn,0,10,0,2,1,2,0.5325,0.522721,0.701667,0.110087,637,4111,4748,Tenang
6860,2011-10-18,Autumn,0,10,9,0,2,1,2,0.52,0.5,0.77,0.0896,29,198,227,291,Autumn,0,10,0,2,1,2,0.5325,0.522721,0.701667,0.110087,637,4111,4748,Tenang
6861,2011-10-18,Autumn,0,10,10,0,2,1,2,0.56,0.5303,0.68,0.0,27,75,102,291,Autumn,0,10,0,2,1,2,0.5325,0.522721,0.701667,0.110087,637,4111,4748,Tenang
6862,2011-10-18,Autumn,0,10,11,0,2,1,2,0.6,0.6212,0.49,0.1045,35,112,147,291,Autumn,0,10,0,2,1,2,0.5325,0.522721,0.701667,0.110087,637,4111,4748,Tenang
6863,2011-10-18,Autumn,0,10,12,0,2,1,2,0.62,0.6212,0.43,0.0896,42,159,201,291,Autumn,0,10,0,2,1,2,0.5325,0.522721,0.701667,0.110087,637,4111,4748,Tenang
6864,2011-10-18,Autumn,0,10,13,0,2,1,2,0.64,0.6212,0.38,0.194,48,171,219,291,Autumn,0,10,0,2,1,2,0.5325,0.522721,0.701667,0.110087,637,4111,4748,Tenang
6865,2011-10-18,Autumn,0,10,14,0,2,1,2,0.62,0.6212,0.41,0.1642,32,137,169,291,Autumn,0,10,0,2,1,2,0.5325,0.522721,0.701667,0.110087,637,4111,4748,Tenang
6866,2011-10-18,Autumn,0,10,15,0,2,1,1,0.62,0.6212,0.5,0.194,66,139,205,291,Autumn,0,10,0,2,1,2,0.5325,0.522721,0.701667,0.110087,637,4111,4748,Tenang
6867,2011-10-18,Autumn,0,10,16,0,2,1,1,0.62,0.6212,0.57,0.2537,58,246,304,291,Autumn,0,10,0,2,1,2,0.5325,0.522721,0.701667,0.110087,637,4111,4748,Tenang
6868,2011-10-18,Autumn,0,10,17,0,2,1,1,0.6,0.6061,0.6,0.1343,72,553,625,291,Autumn,0,10,0,2,1,2,0.5325,0.522721,0.701667,0.110087,637,4111,4748,Tenang
6869,2011-10-18,Autumn,0,10,18,0,2,1,1,0.56,0.5303,0.68,0.1045,58,512,570,291,Autumn,0,10,0,2,1,2,0.5325,0.522721,0.701667,0.110087,637,4111,4748,Tenang
6870,2011-10-18,Autumn,0,10,19,0,2,1,1,0.56,0.5303,0.6,0.1045,31,286,317,291,Autumn,0,10,0,2,1,2,0.5325,0.522721,0.701667,0.110087,637,4111,4748,Tenang
6871,2011-10-18,Autumn,0,10,20,0,2,1,1,0.54,0.5152,0.64,0.1642,23,204,227,291,Autumn,0,10,0,2,1,2,0.5325,0.522721,0.701667,0.110087,637,4111,4748,Tenang
6872,2011-10-18,Autumn,0,10,21,0,2,1,2,0.54,0.5152,0.68,0.1343,28,178,206,291,Autumn,0,10,0,2,1,2,0.5325,0.522721,0.701667,0.110087,637,4111,4748,Tenang
6873,2011-10-18,Autumn,0,10,22,0,2,1,2,0.52,0.5,0.77,0.1642,22,115,137,291,Autumn,0,10,0,2,1,2,0.5325,0.522721,0.701667,0.110087,637,4111,4748,Tenang
6874,2011-10-18,Autumn,0,10,23,0,2,1,2,0.52,0.5,0.77,0.194,7,63,70,291,Autumn,0,10,0,2,1,2,0.5325,0.522721,0.701667,0.110087,637,4111,4748,Tenang
6875,2011-10-19,Autumn,0,10,0,0,3,1,2,0.52,0.5,0.77,0.194,11,23,34,292,Autumn,0,10,0,3,1,3,0.541739,0.513848,0.895217,0.243339,254,2170,2424,Berangin
6876,2011-10-19,Autumn,0,10,1,0,3,1,2,0.52,0.5,0.77,0.194,7,9,16,292,Autumn,0,10,0,3,1,3,0.541739,0.513848,0.895217,0.243339,254,2170,2424,Berangin
6877,2011-10-19,Autumn,0,10,2,0,3,1,2,0.52,0.5,0.77,0.194,1,6,7,292,Autumn,0,10,0,3,1,3,0.541739,0.513848,0.895217,0.243339,254,2170,2424,Berangin
6878,2011-10-19,Autumn,0,10,4,0,3,1,3,0.5,0.4848,0.94,0.194,0,3,3,292,Autumn,0,10,0,3,1,3,0.541739,0.513848,0.895217,0.243339,254,2170,2424,Berangin
6879,2011-10-19,Autumn,0,10,5,0,3,1,3,0.5,0.4848,1.0,0.1045,0,3,3,292,Autumn,0,10,0,3,1,3,0.541739,0.513848,0.895217,0.243339,254,2170,2424,Berangin
6880,2011-10-19,Autumn,0,10,6,0,3,1,3,0.52,0.5,0.83,0.2537,3,28,31,292,Autumn,0,10,0,3,1,3,0.541739,0.513848,0.895217,0.243339,254,2170,2424,Berangin
6881,2011-10-19,Autumn,0,10,7,0,3,1,3,0.52,0.5,0.77,0.2537,1,67,68,292,Autumn,0,10,0,3,1,3,0.541739,0.513848,0.895217,0.243339,254,2170,2424,Berangin
6882,2011-10-19,Autumn,0,10,8,0,3,1,3,0.54,0.5152,0.7,0.4925,10,200,210,292,Autumn,0,10,0,3,1,3,0.541739,0.513848,0.895217,0.243339,254,2170,2424,Berangin
6883,2011-10-19,Autumn,0,10,9,0,3,1,3,0.52,0.5,0.88,0.4925,17,185,202,292,Autumn,0,10,0,3,1,3,0.541739,0.513848,0.895217,0.243339,254,2170,2424,Berangin
6884,2011-10-19,Autumn,0,10,10,0,3,1,3,0.52,0.5,0.88,0.4925,14,109,123,292,Autumn,0,10,0,3,1,3,0.541739,0.513848,0.895217,0.243339,254,2170,2424,Berangin
6885,2011-10-19,Autumn,0,10,11,0,3,1,3,0.52,0.5,0.94,0.2537,33,116,149,292,Autumn,0,10,0,3,1,3,0.541739,0.513848,0.895217,0.243339,254,2170,2424,Berangin
6886,2011-10-19,Autumn,0,10,12,0,3,1,3,0.52,0.5,0.94,0.3284,13,117,130,292,Autumn,0,10,0,3,1,3,0.541739,0.513848,0.895217,0.243339,254,2170,2424,Berangin
6887,2011-10-19,Autumn,0,10,13,0,3,1,2,0.54,0.5152,0.94,0.2836,20,86,106,292,Autumn,0,10,0,3,1,3,0.541739,0.513848,0.895217,0.243339,254,2170,2424,Berangin
6888,2011-10-19,Autumn,0,10,14,0,3,1,3,0.54,0.5152,0.94,0.1642,17,80,97,292,Autumn,0,10,0,3,1,3,0.541739,0.513848,0.895217,0.243339,254,2170,2424,Berangin
6889,2011-10-19,Autumn,0,10,15,0,3,1,3,0.54,0.5152,1.0,0.1343,21,99,120,292,Autumn,0,10,0,3,1,3,0.541739,0.513848,0.895217,0.243339,254,2170,2424,Berangin
6890,2011-10-19,Autumn,0,10,16,0,3,1,3,0.56,0.5303,0.94,0.1642,21,180,201,292,Autumn,0,10,0,3,1,3,0.541739,0.513848,0.895217,0.243339,254,2170,2424,Berangin
6891,2011-10-19,Autumn,0,10,17,0,3,1,3,0.56,0.5303,0.94,0.1642,11,170,181,292,Autumn,0,10,0,3,1,3,0.541739,0.513848,0.895217,0.243339,254,2170,2424,Berangin
6892,2011-10-19,Autumn,0,10,18,0,3,1,3,0.56,0.5303,1.0,0.1642,8,132,140,292,Autumn,0,10,0,3,1,3,0.541739,0.513848,0.895217,0.243339,254,2170,2424,Berangin
6893,2011-10-19,Autumn,0,10,19,0,3,1,2,0.6,0.5455,0.88,0.1343,8,189,197,292,Autumn,0,10,0,3,1,3,0.541739,0.513848,0.895217,0.243339,254,2170,2424,Berangin
6894,2011-10-19,Autumn,0,10,20,0,3,1,3,0.6,0.5152,0.94,0.0896,5,140,145,292,Autumn,0,10,0,3,1,3,0.541739,0.513848,0.895217,0.243339,254,2170,2424,Berangin
6895,2011-10-19,Autumn,0,10,21,0,3,1,2,0.58,0.5455,0.94,0.1343,6,79,85,292,Autumn,0,10,0,3,1,3,0.541739,0.513848,0.895217,0.243339,254,2170,2424,Berangin
6896,2011-10-19,Autumn,0,10,22,0,3,1,2,0.58,0.5455,0.94,0.3582,13,94,107,292,Autumn,0,10,0,3,1,3,0.541739,0.513848,0.895217,0.243339,254,2170,2424,Berangin
6897,2011-10-19,Autumn,0,10,23,0,3,1,2,0.58,0.5455,0.94,0.3582,14,55,69,292,Autumn,0,10,0,3,1,3,0.541739,0.513848,0.895217,0.243339,254,2170,2424,Berangin
6898,2011-10-20,Autumn,0,10,0,0,4,1,1,0.56,0.5303,0.94,0.2985,4,22,26,293,Autumn,0,10,0,4,1,1,0.475833,0.466525,0.63625,0.422275,471,3724,4195,Angin Kencang
6899,2011-10-20,Autumn,0,10,1,0,4,1,1,0.56,0.5303,0.88,0.3582,4,11,15,293,Autumn,0,10,0,4,1,1,0.475833,0.466525,0.63625,0.422275,471,3724,4195,Angin Kencang
6900,2011-10-20,Autumn,0,10,2,0,4,1,1,0.56,0.5303,0.88,0.4478,0,4,4,293,Autumn,0,10,0,4,1,1,0.475833,0.466525,0.63625,0.422275,471,3724,4195,Angin Kencang
6901,2011-10-20,Autumn,0,10,3,0,4,1,1,0.5,0.4848,0.82,0.4627,0,1,1,293,Autumn,0,10,0,4,1,1,0.475833,0.466525,0.63625,0.422275,471,3724,4195,Angin Kencang
6902,2011-10-20,Autumn,0,10,4,0,4,1,1,0.5,0.4848,0.82,0.4627,2,6,8,293,Autumn,0,10,0,4,1,1,0.475833,0.466525,0.63625,0.422275,471,3724,4195,Angin Kencang
6903,2011-10-20,Autumn,0,10,5,0,4,1,1,0.48,0.4697,0.82,0.3582,2,24,26,293,Autumn,0,10,0,4,1,1,0.475833,0.466525,0.63625,0.422275,471,3724,4195,Angin Kencang
6904,2011-10-20,Autumn,0,10,6,0,4,1,1,0.44,0.4394,0.82,0.4179,5,87,92,293,Autumn,0,10,0,4,1,1,0.475833,0.466525,0.63625,0.422275,471,3724,4195,Angin Kencang
6905,2011-10-20,Autumn,0,10,7,0,4,1,1,0.42,0.4242,0.77,0.4478,15,303,318,293,Autumn,0,10,0,4,1,1,0.475833,0.466525,0.63625,0.422275,471,3724,4195,Angin Kencang
6906,2011-10-20,Autumn,0,10,8,0,4,1,1,0.44,0.4394,0.67,0.5224,17,409,426,293,Autumn,0,10,0,4,1,1,0.475833,0.466525,0.63625,0.422275,471,3724,4195,Angin Kencang
6907,2011-10-20,Autumn,0,10,9,0,4,1,1,0.44,0.4394,0.67,0.5821,26,197,223,293,Autumn,0,10,0,4,1,1,0.475833,0.466525,0.63625,0.422275,471,3724,4195,Angin Kencang
6908,2011-10-20,Autumn,0,10,10,0,4,1,1,0.46,0.4545,0.59,0.4478,25,105,130,293,Autumn,0,10,0,4,1,1,0.475833,0.466525,0.63625,0.422275,471,3724,4195,Angin Kencang
6909,2011-10-20,Autumn,0,10,11,0,4,1,1,0.48,0.4697,0.55,0.5224,30,99,129,293,Autumn,0,10,0,4,1,1,0.475833,0.466525,0.63625,0.422275,471,3724,4195,Angin Kencang
